dGrainHBS,FaceCovMax,SwellLink,vResol,DatomFissGBx,fNucleate,aAtomDifFiss,FD,fuel_swelling,fuel_gas_swelling
3.75e-05,0.87533,0.023223,4.54e-18,33829.0,6.69e-09,1.84e-30,8.0015e+21,67.698,35.692
4.32e-05,0.53298,0.035775,3e-18,23177.0,9.82e-10,2.01e-30,1.007e+21,4.3612,0.33319
4.32e-05,0.53298,0.035775,3e-18,23177.0,9.82e-10,2.01e-30,2.0004e+21,8.3668,0.36534
4.32e-05,0.53298,0.035775,3e-18,23177.0,9.82e-10,2.01e-30,3.0074e+21,13.223,1.1932
4.32e-05,0.53298,0.035775,3e-18,23177.0,9.82e-10,2.01e-30,4.0008e+21,21.497,5.4938
4.32e-05,0.53298,0.035775,3e-18,23177.0,9.82e-10,2.01e-30,5.0077e+21,37.081,17.05
4.32e-05,0.53298,0.035775,3e-18,23177.0,9.82e-10,2.01e-30,6.0011e+21,68.26,44.255
4.32e-05,0.53298,0.035775,3e-18,23177.0,9.82e-10,2.01e-30,7.0081e+21,122.91,94.875
4.32e-05,0.53298,0.035775,3e-18,23177.0,9.82e-10,2.01e-30,8.0015e+21,208.67,176.66
2.14e-05,0.88422,0.025718,2.2e-18,277890.0,5.09e-09,1.36e-31,1.007e+21,4.0324,0.004396
2.14e-05,0.88422,0.025718,2.2e-18,277890.0,5.09e-09,1.36e-31,2.0004e+21,8.0085,0.007007
2.14e-05,0.88422,0.025718,2.2e-18,277890.0,5.09e-09,1.36e-31,3.0074e+21,12.037,0.0072045
2.14e-05,0.88422,0.025718,2.2e-18,277890.0,5.09e-09,1.36e-31,4.0008e+21,16.01,0.0072045
2.14e-05,0.88422,0.025718,2.2e-18,277890.0,5.09e-09,1.36e-31,5.0077e+21,20.592,0.56129
2.14e-05,0.88422,0.025718,2.2e-18,277890.0,5.09e-09,1.36e-31,6.0011e+21,26.581,2.5764
2.14e-05,0.88422,0.025718,2.2e-18,277890.0,5.09e-09,1.36e-31,7.0081e+21,33.737,5.7046
2.14e-05,0.88422,0.025718,2.2e-18,277890.0,5.09e-09,1.36e-31,8.0015e+21,40.826,8.8198
5.04e-05,0.71982,0.025329,5.66e-19,3764.6,1.32e-10,7.46e-32,1.007e+21,4.0482,0.020207
5.04e-05,0.71982,0.025329,5.66e-19,3764.6,1.32e-10,7.46e-32,2.0004e+21,8.0962,0.094671
5.04e-05,0.71982,0.025329,5.66e-19,3764.6,1.32e-10,7.46e-32,3.0074e+21,13.007,0.97776
5.04e-05,0.71982,0.025329,5.66e-19,3764.6,1.32e-10,7.46e-32,4.0008e+21,21.395,5.3924
5.04e-05,0.71982,0.025329,5.66e-19,3764.6,1.32e-10,7.46e-32,5.0077e+21,34.674,14.643
5.04e-05,0.71982,0.025329,5.66e-19,3764.6,1.32e-10,7.46e-32,6.0011e+21,51.29,27.286
5.04e-05,0.71982,0.025329,5.66e-19,3764.6,1.32e-10,7.46e-32,7.0081e+21,71.559,43.526
5.04e-05,0.71982,0.025329,5.66e-19,3764.6,1.32e-10,7.46e-32,8.0015e+21,90.947,58.941
5.13e-05,0.87774,0.027974,1.94e-17,5463.7,1.51e-10,1.89e-30,1.007e+21,4.028,5.5532e-07
5.13e-05,0.87774,0.027974,1.94e-17,5463.7,1.51e-10,1.89e-30,2.0004e+21,8.0015,5.5755e-07
5.13e-05,0.87774,0.027974,1.94e-17,5463.7,1.51e-10,1.89e-30,3.0074e+21,12.66,0.63014
5.13e-05,0.87774,0.027974,1.94e-17,5463.7,1.51e-10,1.89e-30,4.0008e+21,20.367,4.3639
5.13e-05,0.87774,0.027974,1.94e-17,5463.7,1.51e-10,1.89e-30,5.0077e+21,32.492,12.461
5.13e-05,0.87774,0.027974,1.94e-17,5463.7,1.51e-10,1.89e-30,6.0011e+21,47.659,23.654
5.13e-05,0.87774,0.027974,1.94e-17,5463.7,1.51e-10,1.89e-30,7.0081e+21,66.01,37.978
5.13e-05,0.87774,0.027974,1.94e-17,5463.7,1.51e-10,1.89e-30,8.0015e+21,83.559,51.553
3.55e-05,0.64715,0.018755,1.37e-17,57264.0,1.32e-09,1.01e-30,1.007e+21,4.028,1.9303e-06
3.55e-05,0.64715,0.018755,1.37e-17,57264.0,1.32e-09,1.01e-30,2.0004e+21,8.0015,1.9584e-05
3.55e-05,0.64715,0.018755,1.37e-17,57264.0,1.32e-09,1.01e-30,3.0074e+21,12.577,0.54796
3.55e-05,0.64715,0.018755,1.37e-17,57264.0,1.32e-09,1.01e-30,4.0008e+21,19.805,3.8016
3.55e-05,0.64715,0.018755,1.37e-17,57264.0,1.32e-09,1.01e-30,5.0077e+21,30.884,10.853
3.55e-05,0.64715,0.018755,1.37e-17,57264.0,1.32e-09,1.01e-30,6.0011e+21,44.541,20.537
3.55e-05,0.64715,0.018755,1.37e-17,57264.0,1.32e-09,1.01e-30,7.0081e+21,60.832,32.799
3.55e-05,0.64715,0.018755,1.37e-17,57264.0,1.32e-09,1.01e-30,8.0015e+21,76.205,44.199
4.63e-05,0.5396,0.044983,1.1e-18,161160.0,2.19e-10,3.6e-31,1.007e+21,4.3003,0.27231
4.63e-05,0.5396,0.044983,1.1e-18,161160.0,2.19e-10,3.6e-31,2.0004e+21,8.6148,0.61326
4.63e-05,0.5396,0.044983,1.1e-18,161160.0,2.19e-10,3.6e-31,3.0074e+21,13.708,1.6782
4.63e-05,0.5396,0.044983,1.1e-18,161160.0,2.19e-10,3.6e-31,4.0008e+21,22.233,6.2305
4.63e-05,0.5396,0.044983,1.1e-18,161160.0,2.19e-10,3.6e-31,5.0077e+21,37.127,17.096
4.63e-05,0.5396,0.044983,1.1e-18,161160.0,2.19e-10,3.6e-31,6.0011e+21,62.326,38.321
4.63e-05,0.5396,0.044983,1.1e-18,161160.0,2.19e-10,3.6e-31,7.0081e+21,108.24,80.203
4.63e-05,0.5396,0.044983,1.1e-18,161160.0,2.19e-10,3.6e-31,8.0015e+21,181.66,149.65
2.43e-05,0.78103,0.034747,6.62e-19,160270.0,1.06e-09,3.85e-30,1.007e+21,4.9428,0.91485
2.43e-05,0.78103,0.034747,6.62e-19,160270.0,1.06e-09,3.85e-30,2.0004e+21,9.7172,1.7157
2.43e-05,0.78103,0.034747,6.62e-19,160270.0,1.06e-09,3.85e-30,3.0074e+21,14.477,2.4477
2.43e-05,0.78103,0.034747,6.62e-19,160270.0,1.06e-09,3.85e-30,4.0008e+21,19.932,3.929
2.43e-05,0.78103,0.034747,6.62e-19,160270.0,1.06e-09,3.85e-30,5.0077e+21,28.884,8.8535
2.43e-05,0.78103,0.034747,6.62e-19,160270.0,1.06e-09,3.85e-30,6.0011e+21,41.827,17.822
2.43e-05,0.78103,0.034747,6.62e-19,160270.0,1.06e-09,3.85e-30,7.0081e+21,59.628,31.595
2.43e-05,0.78103,0.034747,6.62e-19,160270.0,1.06e-09,3.85e-30,8.0015e+21,80.574,48.568
4.42e-05,0.88406,0.04512,1.65e-18,11840.0,8.02e-10,7.22e-32,1.007e+21,4.028,6.7009e-05
4.42e-05,0.88406,0.04512,1.65e-18,11840.0,8.02e-10,7.22e-32,2.0004e+21,8.0016,6.7009e-05
4.42e-05,0.88406,0.04512,1.65e-18,11840.0,8.02e-10,7.22e-32,3.0074e+21,12.349,0.31986
4.42e-05,0.88406,0.04512,1.65e-18,11840.0,8.02e-10,7.22e-32,4.0008e+21,18.774,2.771
4.42e-05,0.88406,0.04512,1.65e-18,11840.0,8.02e-10,7.22e-32,5.0077e+21,28.509,8.4777
4.42e-05,0.88406,0.04512,1.65e-18,11840.0,8.02e-10,7.22e-32,6.0011e+21,40.544,16.54
4.42e-05,0.88406,0.04512,1.65e-18,11840.0,8.02e-10,7.22e-32,7.0081e+21,54.893,26.86
4.42e-05,0.88406,0.04512,1.65e-18,11840.0,8.02e-10,7.22e-32,8.0015e+21,68.487,36.481
3.34e-05,0.68003,0.040369,3.08e-18,3960.1,5.07e-09,1.71e-31,1.007e+21,4.028,0.0
3.34e-05,0.68003,0.040369,3.08e-18,3960.1,5.07e-09,1.71e-31,2.0004e+21,8.0015,0.0
3.34e-05,0.68003,0.040369,3.08e-18,3960.1,5.07e-09,1.71e-31,3.0074e+21,12.343,0.31397
3.34e-05,0.68003,0.040369,3.08e-18,3960.1,5.07e-09,1.71e-31,4.0008e+21,18.571,2.5681
3.34e-05,0.68003,0.040369,3.08e-18,3960.1,5.07e-09,1.71e-31,5.0077e+21,27.787,7.7564
3.34e-05,0.68003,0.040369,3.08e-18,3960.1,5.07e-09,1.71e-31,6.0011e+21,39.046,15.042
3.34e-05,0.68003,0.040369,3.08e-18,3960.1,5.07e-09,1.71e-31,7.0081e+21,52.317,24.285
3.34e-05,0.68003,0.040369,3.08e-18,3960.1,5.07e-09,1.71e-31,8.0015e+21,64.811,32.805
5.32e-05,0.82077,0.0334,3.04e-18,20990.0,1.02e-10,1.84e-31,1.007e+21,4.0622,0.034206
5.32e-05,0.82077,0.0334,3.04e-18,20990.0,1.02e-10,1.84e-31,2.0004e+21,8.0702,0.068731
5.32e-05,0.82077,0.0334,3.04e-18,20990.0,1.02e-10,1.84e-31,3.0074e+21,12.794,0.76456
5.32e-05,0.82077,0.0334,3.04e-18,20990.0,1.02e-10,1.84e-31,4.0008e+21,20.805,4.8024
5.32e-05,0.82077,0.0334,3.04e-18,20990.0,1.02e-10,1.84e-31,5.0077e+21,33.483,13.452
5.32e-05,0.82077,0.0334,3.04e-18,20990.0,1.02e-10,1.84e-31,6.0011e+21,49.353,25.349
5.32e-05,0.82077,0.0334,3.04e-18,20990.0,1.02e-10,1.84e-31,7.0081e+21,68.679,40.647
5.32e-05,0.82077,0.0334,3.04e-18,20990.0,1.02e-10,1.84e-31,8.0015e+21,87.209,55.202
2.63e-05,0.66763,0.045047,4.82e-19,3441.6,2.06e-09,9.47e-31,1.007e+21,4.2596,0.23162
2.63e-05,0.66763,0.045047,4.82e-19,3441.6,2.06e-09,9.47e-31,2.0004e+21,8.48,0.47846
2.63e-05,0.66763,0.045047,4.82e-19,3441.6,2.06e-09,9.47e-31,3.0074e+21,12.786,0.75695
2.63e-05,0.66763,0.045047,4.82e-19,3441.6,2.06e-09,9.47e-31,4.0008e+21,18.931,2.9283
2.63e-05,0.66763,0.045047,4.82e-19,3441.6,2.06e-09,9.47e-31,5.0077e+21,29.413,9.3816
2.63e-05,0.66763,0.045047,4.82e-19,3441.6,2.06e-09,9.47e-31,6.0011e+21,44.637,20.632
2.63e-05,0.66763,0.045047,4.82e-19,3441.6,2.06e-09,9.47e-31,7.0081e+21,66.08,38.047
2.63e-05,0.66763,0.045047,4.82e-19,3441.6,2.06e-09,9.47e-31,8.0015e+21,92.069,60.063
4.56e-05,0.8307,0.03277,8.21e-18,21849.0,1.35e-08,9.04e-31,1.007e+21,4.028,1.2252e-23
4.56e-05,0.8307,0.03277,8.21e-18,21849.0,1.35e-08,9.04e-31,2.0004e+21,8.0015,1.2252e-23
4.56e-05,0.8307,0.03277,8.21e-18,21849.0,1.35e-08,9.04e-31,3.0074e+21,12.605,0.57511
4.56e-05,0.8307,0.03277,8.21e-18,21849.0,1.35e-08,9.04e-31,4.0008e+21,19.918,3.9153
4.56e-05,0.8307,0.03277,8.21e-18,21849.0,1.35e-08,9.04e-31,5.0077e+21,31.147,11.116
4.56e-05,0.8307,0.03277,8.21e-18,21849.0,1.35e-08,9.04e-31,6.0011e+21,44.963,20.959
4.56e-05,0.8307,0.03277,8.21e-18,21849.0,1.35e-08,9.04e-31,7.0081e+21,61.518,33.486
4.56e-05,0.8307,0.03277,8.21e-18,21849.0,1.35e-08,9.04e-31,8.0015e+21,77.106,45.1
5.48e-05,0.81398,0.043241,6.28e-19,14023.0,1.01e-08,1.06e-30,1.007e+21,4.2512,0.22323
5.48e-05,0.81398,0.043241,6.28e-19,14023.0,1.01e-08,1.06e-30,2.0004e+21,8.4207,0.41921
5.48e-05,0.81398,0.043241,6.28e-19,14023.0,1.01e-08,1.06e-30,3.0074e+21,13.214,1.1844
5.48e-05,0.81398,0.043241,6.28e-19,14023.0,1.01e-08,1.06e-30,4.0008e+21,20.927,4.9242
5.48e-05,0.81398,0.043241,6.28e-19,14023.0,1.01e-08,1.06e-30,5.0077e+21,32.819,12.788
5.48e-05,0.81398,0.043241,6.28e-19,14023.0,1.01e-08,1.06e-30,6.0011e+21,47.526,23.521
5.48e-05,0.81398,0.043241,6.28e-19,14023.0,1.01e-08,1.06e-30,7.0081e+21,65.164,37.131
5.48e-05,0.81398,0.043241,6.28e-19,14023.0,1.01e-08,1.06e-30,8.0015e+21,81.942,49.936
2.45e-05,0.89384,0.050611,3.81e-18,162930.0,3.18e-09,3.12e-30,1.007e+21,4.4582,0.43026
2.45e-05,0.89384,0.050611,3.81e-18,162930.0,3.18e-09,3.12e-30,2.0004e+21,8.4414,0.4399
2.45e-05,0.89384,0.050611,3.81e-18,162930.0,3.18e-09,3.12e-30,3.0074e+21,12.47,0.44086
2.45e-05,0.89384,0.050611,3.81e-18,162930.0,3.18e-09,3.12e-30,4.0008e+21,16.444,0.44086
2.45e-05,0.89384,0.050611,3.81e-18,162930.0,3.18e-09,3.12e-30,5.0077e+21,21.219,1.188
2.45e-05,0.89384,0.050611,3.81e-18,162930.0,3.18e-09,3.12e-30,6.0011e+21,27.37,3.3655
2.45e-05,0.89384,0.050611,3.81e-18,162930.0,3.18e-09,3.12e-30,7.0081e+21,34.749,6.7168
2.45e-05,0.89384,0.050611,3.81e-18,162930.0,3.18e-09,3.12e-30,8.0015e+21,42.066,10.06
4.39e-05,0.58806,0.033483,5.7e-19,6302.9,6.63e-09,1.68e-30,1.007e+21,4.3264,0.29839
4.39e-05,0.58806,0.033483,5.7e-19,6302.9,6.63e-09,1.68e-30,2.0004e+21,8.6337,0.63216
4.39e-05,0.58806,0.033483,5.7e-19,6302.9,6.63e-09,1.68e-30,3.0074e+21,13.808,1.7784
4.39e-05,0.58806,0.033483,5.7e-19,6302.9,6.63e-09,1.68e-30,4.0008e+21,23.57,7.5666
4.39e-05,0.58806,0.033483,5.7e-19,6302.9,6.63e-09,1.68e-30,5.0077e+21,41.784,21.753
4.39e-05,0.58806,0.033483,5.7e-19,6302.9,6.63e-09,1.68e-30,6.0011e+21,70.265,46.26
4.39e-05,0.58806,0.033483,5.7e-19,6302.9,6.63e-09,1.68e-30,7.0081e+21,117.16,89.123
4.39e-05,0.58806,0.033483,5.7e-19,6302.9,6.63e-09,1.68e-30,8.0015e+21,192.34,160.34
5.36e-05,0.83902,0.041903,2.87e-18,12892.0,1.43e-10,1.4e-31,1.007e+21,4.0302,0.0022456
5.36e-05,0.83902,0.041903,2.87e-18,12892.0,1.43e-10,1.4e-31,2.0004e+21,8.0049,0.0034353
5.36e-05,0.83902,0.041903,2.87e-18,12892.0,1.43e-10,1.4e-31,3.0074e+21,12.668,0.63808
5.36e-05,0.83902,0.041903,2.87e-18,12892.0,1.43e-10,1.4e-31,4.0008e+21,20.414,4.4113
5.36e-05,0.83902,0.041903,2.87e-18,12892.0,1.43e-10,1.4e-31,5.0077e+21,32.566,12.535
5.36e-05,0.83902,0.041903,2.87e-18,12892.0,1.43e-10,1.4e-31,6.0011e+21,47.724,23.719
5.36e-05,0.83902,0.041903,2.87e-18,12892.0,1.43e-10,1.4e-31,7.0081e+21,66.089,38.056
5.36e-05,0.83902,0.041903,2.87e-18,12892.0,1.43e-10,1.4e-31,8.0015e+21,83.636,51.63
2.32e-05,0.61248,0.057983,7.43e-18,7130.7,1.8e-08,7.09e-31,1.007e+21,4.028,0.0
2.32e-05,0.61248,0.057983,7.43e-18,7130.7,1.8e-08,7.09e-31,2.0004e+21,8.0015,0.0
2.32e-05,0.61248,0.057983,7.43e-18,7130.7,1.8e-08,7.09e-31,3.0074e+21,12.029,4.5438e-08
2.32e-05,0.61248,0.057983,7.43e-18,7130.7,1.8e-08,7.09e-31,4.0008e+21,16.727,0.72447
2.32e-05,0.61248,0.057983,7.43e-18,7130.7,1.8e-08,7.09e-31,5.0077e+21,23.185,3.1538
2.32e-05,0.61248,0.057983,7.43e-18,7130.7,1.8e-08,7.09e-31,6.0011e+21,30.963,6.9581
2.32e-05,0.61248,0.057983,7.43e-18,7130.7,1.8e-08,7.09e-31,7.0081e+21,40.014,11.982
2.32e-05,0.61248,0.057983,7.43e-18,7130.7,1.8e-08,7.09e-31,8.0015e+21,48.702,16.696
4.01e-05,0.54616,0.048458,2.34e-18,268830.0,8.74e-11,1.01e-31,1.007e+21,4.0793,0.051323
4.01e-05,0.54616,0.048458,2.34e-18,268830.0,8.74e-11,1.01e-31,2.0004e+21,8.1381,0.13661
4.01e-05,0.54616,0.048458,2.34e-18,268830.0,8.74e-11,1.01e-31,3.0074e+21,12.873,0.84307
4.01e-05,0.54616,0.048458,2.34e-18,268830.0,8.74e-11,1.01e-31,4.0008e+21,20.536,4.5329
4.01e-05,0.54616,0.048458,2.34e-18,268830.0,8.74e-11,1.01e-31,5.0077e+21,32.365,12.334
4.01e-05,0.54616,0.048458,2.34e-18,268830.0,8.74e-11,1.01e-31,6.0011e+21,46.96,22.955
4.01e-05,0.54616,0.048458,2.34e-18,268830.0,8.74e-11,1.01e-31,7.0081e+21,64.465,36.433
4.01e-05,0.54616,0.048458,2.34e-18,268830.0,8.74e-11,1.01e-31,8.0015e+21,81.058,49.052
4.7e-05,0.81969,0.063631,8.06e-18,16075.0,9.7e-09,3.28e-31,1.007e+21,4.028,0.0
4.7e-05,0.81969,0.063631,8.06e-18,16075.0,9.7e-09,3.28e-31,2.0004e+21,8.0015,0.0
4.7e-05,0.81969,0.063631,8.06e-18,16075.0,9.7e-09,3.28e-31,3.0074e+21,12.345,0.31516
4.7e-05,0.81969,0.063631,8.06e-18,16075.0,9.7e-09,3.28e-31,4.0008e+21,18.58,2.5774
4.7e-05,0.81969,0.063631,8.06e-18,16075.0,9.7e-09,3.28e-31,5.0077e+21,27.859,7.8279
4.7e-05,0.81969,0.063631,8.06e-18,16075.0,9.7e-09,3.28e-31,6.0011e+21,39.229,15.224
4.7e-05,0.81969,0.063631,8.06e-18,16075.0,9.7e-09,3.28e-31,7.0081e+21,52.683,24.651
4.7e-05,0.81969,0.063631,8.06e-18,16075.0,9.7e-09,3.28e-31,8.0015e+21,65.37,33.364
3.34e-05,0.56574,0.018004,2.15e-19,213800.0,2.29e-08,4.65e-31,1.007e+21,4.2251,0.19714
3.34e-05,0.56574,0.018004,2.15e-19,213800.0,2.29e-08,4.65e-31,2.0004e+21,8.4703,0.46879
3.34e-05,0.56574,0.018004,2.15e-19,213800.0,2.29e-08,4.65e-31,3.0074e+21,13.589,1.5598
3.34e-05,0.56574,0.018004,2.15e-19,213800.0,2.29e-08,4.65e-31,4.0008e+21,22.559,6.5561
3.34e-05,0.56574,0.018004,2.15e-19,213800.0,2.29e-08,4.65e-31,5.0077e+21,38.504,18.473
3.34e-05,0.56574,0.018004,2.15e-19,213800.0,2.29e-08,4.65e-31,6.0011e+21,62.06,38.055
3.34e-05,0.56574,0.018004,2.15e-19,213800.0,2.29e-08,4.65e-31,7.0081e+21,97.366,69.334
3.34e-05,0.56574,0.018004,2.15e-19,213800.0,2.29e-08,4.65e-31,8.0015e+21,143.32,111.31
4e-05,0.84884,0.053022,5.73e-18,242870.0,9.38e-11,3.95e-31,1.007e+21,4.1422,0.11424
4e-05,0.84884,0.053022,5.73e-18,242870.0,9.38e-11,3.95e-31,2.0004e+21,8.1871,0.18561
4e-05,0.84884,0.053022,5.73e-18,242870.0,9.38e-11,3.95e-31,3.0074e+21,12.389,0.35948
4e-05,0.84884,0.053022,5.73e-18,242870.0,9.38e-11,3.95e-31,4.0008e+21,18.227,2.2241
4e-05,0.84884,0.053022,5.73e-18,242870.0,9.38e-11,3.95e-31,5.0077e+21,27.023,6.9921
4e-05,0.84884,0.053022,5.73e-18,242870.0,9.38e-11,3.95e-31,6.0011e+21,37.981,13.977
4e-05,0.84884,0.053022,5.73e-18,242870.0,9.38e-11,3.95e-31,7.0081e+21,51.043,23.01
4e-05,0.84884,0.053022,5.73e-18,242870.0,9.38e-11,3.95e-31,8.0015e+21,63.506,31.5
3.49e-05,0.53392,0.03197,1.96e-17,21569.0,1.08e-09,4.05e-30,1.007e+21,4.028,5.9114e-05
3.49e-05,0.53392,0.03197,1.96e-17,21569.0,1.08e-09,4.05e-30,2.0004e+21,8.0016,7.1939e-05
3.49e-05,0.53392,0.03197,1.96e-17,21569.0,1.08e-09,4.05e-30,3.0074e+21,12.635,0.60542
3.49e-05,0.53392,0.03197,1.96e-17,21569.0,1.08e-09,4.05e-30,4.0008e+21,20.023,4.0199
3.49e-05,0.53392,0.03197,1.96e-17,21569.0,1.08e-09,4.05e-30,5.0077e+21,31.325,11.294
3.49e-05,0.53392,0.03197,1.96e-17,21569.0,1.08e-09,4.05e-30,6.0011e+21,45.207,21.202
3.49e-05,0.53392,0.03197,1.96e-17,21569.0,1.08e-09,4.05e-30,7.0081e+21,61.76,33.727
3.49e-05,0.53392,0.03197,1.96e-17,21569.0,1.08e-09,4.05e-30,8.0015e+21,77.347,45.341
4.95e-05,0.74541,0.030535,2.33e-18,112550.0,2.26e-08,3.33e-31,1.007e+21,4.0286,0.00063183
4.95e-05,0.74541,0.030535,2.33e-18,112550.0,2.26e-08,3.33e-31,2.0004e+21,8.0021,0.00063183
4.95e-05,0.74541,0.030535,2.33e-18,112550.0,2.26e-08,3.33e-31,3.0074e+21,12.814,0.78453
4.95e-05,0.74541,0.030535,2.33e-18,112550.0,2.26e-08,3.33e-31,4.0008e+21,20.921,4.9175
4.95e-05,0.74541,0.030535,2.33e-18,112550.0,2.26e-08,3.33e-31,5.0077e+21,33.555,13.524
4.95e-05,0.74541,0.030535,2.33e-18,112550.0,2.26e-08,3.33e-31,6.0011e+21,49.206,25.201
4.95e-05,0.74541,0.030535,2.33e-18,112550.0,2.26e-08,3.33e-31,7.0081e+21,68.128,40.096
4.95e-05,0.74541,0.030535,2.33e-18,112550.0,2.26e-08,3.33e-31,8.0015e+21,86.082,54.076
3.25e-05,0.88177,0.057677,4.32e-19,9283.3,3.55e-09,8.81e-31,1.007e+21,4.2799,0.25196
3.25e-05,0.88177,0.057677,4.32e-19,9283.3,3.55e-09,8.81e-31,2.0004e+21,8.5244,0.52292
3.25e-05,0.88177,0.057677,4.32e-19,9283.3,3.55e-09,8.81e-31,3.0074e+21,12.78,0.75008
3.25e-05,0.88177,0.057677,4.32e-19,9283.3,3.55e-09,8.81e-31,4.0008e+21,18.018,2.0148
3.25e-05,0.88177,0.057677,4.32e-19,9283.3,3.55e-09,8.81e-31,5.0077e+21,26.801,6.77
3.25e-05,0.88177,0.057677,4.32e-19,9283.3,3.55e-09,8.81e-31,6.0011e+21,40.07,16.065
3.25e-05,0.88177,0.057677,4.32e-19,9283.3,3.55e-09,8.81e-31,7.0081e+21,59.198,31.166
3.25e-05,0.88177,0.057677,4.32e-19,9283.3,3.55e-09,8.81e-31,8.0015e+21,82.702,50.696
4.02e-05,0.70193,0.025152,9.48e-19,34715.0,2.17e-09,1.1e-30,1.007e+21,4.4147,0.38669
4.02e-05,0.70193,0.025152,9.48e-19,34715.0,2.17e-09,1.1e-30,2.0004e+21,8.659,0.65746
4.02e-05,0.70193,0.025152,9.48e-19,34715.0,2.17e-09,1.1e-30,3.0074e+21,13.428,1.3986
4.02e-05,0.70193,0.025152,9.48e-19,34715.0,2.17e-09,1.1e-30,4.0008e+21,21.048,5.0447
4.02e-05,0.70193,0.025152,9.48e-19,34715.0,2.17e-09,1.1e-30,5.0077e+21,33.92,13.889
4.02e-05,0.70193,0.025152,9.48e-19,34715.0,2.17e-09,1.1e-30,6.0011e+21,53.59,29.585
4.02e-05,0.70193,0.025152,9.48e-19,34715.0,2.17e-09,1.1e-30,7.0081e+21,84.527,56.494
4.02e-05,0.70193,0.025152,9.48e-19,34715.0,2.17e-09,1.1e-30,8.0015e+21,127.46,95.457
